FSV1,FSV2,FSV3,FSV4,RPM1,RPM22,RPM3,RPM4,CIN1,CIN2,CIN3,CIN4,POW
2.07096,2.03527537812109,2.01303827955102,2.10625349215884,385.55262,411.956777901138,369.934553382208,426.459316086615,55.803343,55.1645806292358,46.3228690280326,52.6670297005985,7.930766
1.815285,1.85555150603084,1.84871581379502,1.8219524672981,583.935016,629.839413440823,553.422918118401,356.064288933541,28.045892,32.2737715443539,18.8757805165075,29.1317141394072,6.036776
2.306773,2.25756173787724,2.26120146537042,2.55880850272385,427.728403,496.041956588817,463.301708509098,494.596688968053,42.803018,43.2284935959144,43.6826223311943,34.3603018616395,6.748601
2.168365,2.14336557300748,2.20318019382014,2.00942689772125,426.94737,371.096000906267,496.706346881794,281.701122446089,55.334863,45.2997733432187,48.7112500995989,62.0716249498352,8.708522
2.247269,2.25124426586086,2.24579899830249,2.14633590604285,362.902662,329.599646962057,374.306465580713,307.627218408827,61.425105,60.3350580299551,65.2040160645857,16.9218936075806,8.216888
2.212548,2.19384100428033,2.20962244754388,2.12936684251208,435.538734,481.213725309349,411.081062614109,408.569120895829,47.60494,53.3839761591829,51.8018736522227,51.9711362013679,7.642758
2.353842,2.38410690970902,2.33065733079322,2.30295417665437,531.6058,478.65721648785,607.724398146953,438.086324076464,38.938056,47.7959430855409,33.0235067277571,52.1639563628061,7.630188
2.525736,2.52945737495494,2.54724602217935,2.45968917049263,324.632044,367.984161766513,226.83542971485,301.570332384998,63.416145,56.1137162077598,73.3956921006546,64.8943424889338,7.588615
3.065762,3.06253428684542,3.07088611398058,3.1173358157669,286.361427,325.816443564572,273.850175674695,480.903467059936,64.235986,57.4293388999341,49.1666836864621,67.7673841877967,6.780539
2.359318,2.29279536480407,2.31347534901903,2.25788066246489,412.888776,474.455287303817,361.470292274805,480.156707588079,52.289741,62.0573479637085,55.8586120902394,43.9685796951551,7.95831
2.362051,2.33004259934698,2.26769079081279,2.40051032597008,379.304355,404.512290621934,368.196321005237,241.819896618294,58.262864,74.5084402250063,62.7791685386925,76.4385797427981,8.146123
0,-0.0597672281537331,-0.0137611478811162,0.0656657507704047,433.195635,419.161246449537,441.836185323944,290.18474999038,47.9563,58.9723736569235,54.1183566759259,60.6447596144116,7.657747
1.575533,1.54287375843661,1.73885704076026,1.34602941382321,434.757701,465.758892493241,371.634412931497,341.989434230693,40.460617,30.4862741499496,46.2125918750023,35.0479331142036,6.48412
2.229976,2.16715228796569,2.23411973526395,2.18550011602614,514.423072,452.396097707893,515.68668875309,449.219828208653,37.064136,35.4578333840184,25.9851293573157,36.7851096681255,7.028224
2.221279,2.15163967824582,2.29485862506841,2.17537342465444,506.612742,456.619228524235,505.685849948805,485.758831598453,38.118216,37.2561638424816,29.3136253221546,36.712057472641,7.11836
2.275799,2.31844655266865,2.18319203668747,2.24210365655133,449.597329,493.796640274928,487.916886805696,566.546706545181,43.857098,42.8276013989121,48.7971408678977,53.8293300786793,7.268334
2.235755,2.23652410726731,2.18556330390177,2.10436051443656,504.269642,513.383574094349,489.77754385625,656.564016686119,31.442373,25.6675782505927,18.8094626303016,46.015484080848,5.844528
2.20963,2.22460054237371,2.20660593421245,2.21227635506991,430.852536,401.036645907159,285.47993073318,275.58419146245,42.803018,52.5968159137268,38.5045923334723,-7.4534987738749,6.797893
1.925667,1.9488218947928,1.9436169064548,1.86970067929824,374.618157,366.112403172162,310.758478920662,546.947426882716,49.47886,44.3538196502334,54.2773284060891,57.8509019736076,6.832502
2.250138,2.2801656768714,2.29394713483414,2.03206686815073,535.510965,501.577684222365,418.092907904863,411.615710224817,26.523332,27.1634192273681,24.8799982242214,2.63327241658622,5.235615
2.19204,2.186980097039,2.12664938756839,2.11615387853057,447.254229,370.476442949129,333.321832986471,414.526570121786,48.30766,59.742354706216,55.846814850356,31.4090137868432,7.964192
1.2719,1.27378395929103,1.2746392446806,1.35960850221137,486.305882,498.990082842614,518.534576720725,605.992886141853,35.892935,38.0835216926215,36.6768207444919,48.1654263695466,6.434129
1.716639,1.66388634695538,1.76421960282032,1.89091730410697,331.661341,350.640532549557,412.491672126901,375.3916120081,48.19054,51.0566194813538,38.4868301849731,39.500529294243,5.891528
2.129332,2.14068883228585,2.00218750040505,2.22994367888454,533.948899,521.514165123065,548.989966771404,370.110293883414,30.271173,22.7096949567152,33.680022567939,70.137889121889,5.957996
2.292746,2.30407496668251,2.20627903292039,2.34330146195757,463.655923,458.600024441569,436.406109443794,491.086464559949,32.847814,22.2036842564239,35.0578174970783,31.1248451628952,5.614015
2.224182,2.22364609736266,2.18218751967636,2.054400195825,511.29894,471.237918830548,485.830577689515,614.66478811954,29.568453,22.4161763742909,20.8191621539363,26.9607809100155,5.572817
2.272962,2.26510068962103,2.27904673360533,2.09486243026405,436.319767,404.969097222555,456.698363032864,476.624726695039,39.523657,35.8044503220235,35.3701261699804,24.0488606124027,6.356723
2.468896,2.53159421512187,2.43885789791779,2.29839707199787,562.06609,504.723649273459,531.68573946617,835.529460252867,29.334213,27.4929693523339,42.0379180799189,31.7806153302656,6.077614
2.606199,2.61257937039219,2.61441073958486,2.61888909057155,596.431546,603.936244439863,531.550900874301,323.402615310176,14.694207,11.1113978200081,8.71683328924913,8.31057832767772,3.230562
2.28993,2.24604801020574,2.32703587618594,2.37327359694107,366.026794,411.680544742234,373.397263478725,339.085658981204,63.064785,69.8716008267034,61.786348027797,59.3159102227856,8.508854
2.386508,2.41110219560017,2.44142093282509,2.51639942293883,499.583444,481.920621402087,499.203227807639,515.079452867385,31.208133,33.7819613745758,29.2333695170228,37.3057782283728,5.747078
1.839997,1.86260365088695,1.8991668660724,1.88882705545471,276.207998,274.311731107432,140.049077879437,526.569316804426,60.136784,62.0248568743383,42.6957540686199,74.8301090412359,6.122767
2.07096,2.03460382453134,2.106221222421,2.24926941699851,561.285057,610.871809211411,580.390331300593,722.870282448642,28.280132,29.2345475327732,30.5070893545715,40.8232117599751,5.851082
2.26443,2.27242794455688,2.30955014897133,2.26508201547157,287.923493,324.484164259795,311.238338172979,139.332580838161,57.794383,60.3242483352564,65.7528400772866,54.2754417092807,6.133862
2.24152,2.23448327027258,2.28040313874408,2.28350647031201,408.202577,438.693450012417,318.490451033484,581.519990799508,51.469901,58.7246396517196,60.4027965011691,64.6681955380367,7.744624
2.247269,2.22355423906822,2.17391100642342,2.13311213300398,476.933485,531.059417967224,534.516212296272,601.188496387431,40.109257,47.1386243883606,44.3008814687739,33.3173650665713,7.051373
2.301173,2.27487811948462,2.34629826339587,2.38265330137078,358.997497,420.963783626165,346.849443120489,314.957797243974,47.48782,54.6958598798701,39.2846830421866,60.6640475091094,6.284127
2.28993,2.22288248310821,2.25240919566243,2.39542740844418,474.590386,346.066940552561,484.583499848957,421.432653196834,47.9563,51.297212101519,60.1645445309529,30.5374959159801,8.389496
2.183192,2.24780575434383,2.1792952012581,2.17431627348031,414.450842,409.440280678817,426.46396646317,390.913066005978,39.875017,47.8008526135008,47.0266264570997,39.0380127954196,6.091794
2.278632,2.25832268686704,2.32508259884506,2.25355815202955,252.777009,247.548539655158,326.182743540477,223.296833530851,67.281107,64.2352934502581,76.6452762030029,78.927548439695,6.269054
2.095736,2.10401382312685,2.01109380694714,2.19259920064435,285.580394,222.580952862134,363.451089574533,216.004441357329,61.073745,66.4068855806339,54.4738405766447,69.5117263805591,6.42916
2.301173,2.28605401110568,2.2113185575958,2.34148873484838,357.435431,355.51864543692,387.878258912488,229.170884227257,60.839505,55.824854235384,71.2541580133302,61.3224488472678,8.015942
1.786625,1.70840963075866,1.72028388541435,1.62437250674247,482.400717,517.355546291565,557.501164890862,863.11784432774,30.856773,40.1202319736604,43.1151024040981,63.1457024242526,5.486934
2.323495,2.39658031176339,2.37307222163632,2.38082529075081,423.042205,422.360988103583,411.709604416666,379.666699166569,55.100622,53.8799498343062,71.2125880659616,29.3617222508679,8.592341
2.28993,2.37578005269438,2.34461405226657,2.19077254905989,411.32671,413.005872341933,335.858771505682,454.425067936004,46.199499,51.925925254678,54.0502670237851,61.5930213184002,7.004795
1.825917,1.91495061978316,1.81079060315159,1.92038324066948,411.32671,375.065868318611,469.006903902957,339.945262933972,45.965259,42.662709357648,52.3860080767156,25.7292274517267,6.96928
2.645513,2.63828329973825,2.67078900812322,2.53148447840716,767.4778,814.310836200719,787.410830377822,642.055475245381,-2.171081,1.17987552041405,-8.17578493698461,-6.14114239545407,-0.614205
2.3511,2.35707378555012,2.4269194829411,2.35478923041036,591.745347,557.857485176784,531.294406126178,599.027378846749,8.838204,7.63311878776967,-1.07070184706802,4.63233152291586,1.927836
2.65525,2.62431583623794,2.65866913010687,2.73236290271527,473.02832,445.271520392419,578.122168313986,488.213338922192,34.955975,33.7750912629883,37.9332352815153,38.8168132618344,6.095086
1.635807,1.6896274575771,1.61426275221936,1.49633333902464,246.528745,156.32252909528,230.589905653071,169.06957925237,68.569427,57.8408197292513,61.6562080865958,67.5485058883665,6.231167
3.203666,3.20269399418714,3.1796438545751,3.30978284967718,360.559563,305.829972007662,335.114578322311,104.668605460568,52.992462,52.6015305067875,49.875082381215,56.972171428473,7.043076
2.114127,2.00470547426237,2.21110627118847,2.22911664378222,65.329097,96.4992615663716,50.1482656398252,116.865985220928,91.642075,101.175902642112,102.786943783695,84.5634113273633,2.20685
2.258724,2.22573885754663,2.32463589177374,2.31037797320958,418.356007,497.734795141931,439.620907439344,484.104781296563,45.731019,44.1463003223875,38.3800013035668,61.1878228673662,7.052258
1.965462,1.92413900458306,1.9513696288146,1.94660579175046,544.883362,522.942372803584,493.265378469673,583.43759405553,29.685573,21.2693847874818,32.3579801846562,31.7092664269799,5.962388
2.281462,2.29745572789265,2.32457721901107,2.15345992014316,409.764644,390.355653078375,369.624642663725,447.144211737435,48.07342,49.3088883772957,28.150015842204,50.3993529078958,7.26124
2.272962,2.24274166082018,2.18018979682672,2.0814038851055,427.728403,391.246417079571,409.564277884201,718.871670627797,46.433739,59.5877973484416,35.3852930675566,62.5487390241441,7.321044
2.255866,2.20423839821206,2.25063497024407,2.1163911704744,422.261172,418.553861725042,366.106505609063,387.079427106512,47.3707,43.7924198665233,52.77376628256,28.6639200568925,7.373306
2.315149,2.3570738816379,2.3239644732825,2.37242713327726,423.042205,411.941680061213,451.157850182624,344.599730392725,48.19054,58.8523161101815,41.8220570508107,60.0097777275793,7.514789
2.383803,2.28396103335635,2.42742267720917,2.51003822730602,408.983611,462.884895281565,362.562658950955,389.845811730992,50.884301,54.8788640648316,53.1581721444073,77.2538784841252,7.671159
1.915589,1.79636920225787,1.99690147607048,1.93260010953205,345.719936,372.168266182769,301.059702676306,460.290840871698,62.244945,67.3901016948503,50.5111566610252,72.8121005051191,7.932312
2.664952,2.68639395653185,2.65169689898184,2.64739725384549,733.112342,713.659743024406,749.376814151535,964.852773091003,7.315643,7.58831178593866,6.20977609884506,3.12910981511524,1.976944
2.949928,2.91792146625481,2.93216200038637,2.9039060175071,427.728403,340.82198965703,325.411307275009,665.54548326432,48.30766,48.0482712415584,50.8637919624102,24.3430893532223,7.616499
2.215462,2.23420473672755,2.21198443630607,2.34128879338433,408.202577,410.458121531626,504.515313009122,330.698162014156,51.469901,53.0163697558088,40.4830291389902,75.5172211662836,7.744624
2.337338,2.34697307772583,2.33318111502866,2.3296532264892,411.32671,410.130102814047,484.464422605596,417.562843687223,49.24462,46.6812361954724,50.9700756916489,58.2972242611042,7.466499
2.287111,2.28250136255051,2.31430790219559,2.26664988985422,440.224932,480.961522930137,410.937432887454,461.252462509436,44.676939,41.1744851083716,37.4307357860835,65.0270095423102,7.249855
2.28993,2.30101626001382,2.36954363821805,2.19369981643413,437.1008,452.281748181506,545.381807255724,394.539470370649,45.379659,54.4339445264456,43.0896968340609,29.3535818404733,7.311628
2.1263,2.05008254600574,2.14783074589416,2.28069278656401,424.604271,373.261719912642,393.97105606951,549.032440264631,47.60494,51.3719318764877,58.9201846530416,37.3093172689478,7.450882
2.165388,2.17316334889007,2.15120077170372,2.0869692391842,704.214115,607.360498875456,605.600157594989,790.297002581876,3.216442,1.85622839409288,3.49888496012146,20.6381087861224,0.834933
2.657679,2.62290151216149,2.69364898245076,2.62884652380687,438.662866,432.959841106951,503.803025350051,389.932768941006,41.866058,41.1152309288187,36.864856050984,36.9735860429693,6.769619
1.988308,1.98163280657282,2.05707218752424,2.04253547760076,441.005965,502.283128091707,444.288232293479,794.463033547657,43.154378,47.7895469740679,42.6308472708076,42.791143229416,7.015209
2.623471,2.60878644146403,2.69151598147297,2.87502495097709,127.811733,170.988831400113,137.262847454374,-111.646983048614,77.58767,79.246977708779,84.2157382722791,63.1831215084293,3.655398
3.057333,3.0828665675734,3.03038969906844,3.14523359008497,340.252705,323.344901368319,412.158546697994,501.515414790416,54.397902,45.1054195700321,52.3662464026781,47.3820040412424,6.82268
2.24152,2.21334684068868,2.2158993632731,2.27003612776428,410.545677,295.269522049805,518.355393292562,438.071348663333,45.965259,49.0059139325043,55.6845293645936,41.5878938268062,6.956047
2.281462,2.24640259918854,2.22607568675394,2.31513665752682,404.297412,453.209831659628,507.620250431288,503.047355898322,48.19054,51.4456931061135,36.3776620791929,47.2936811227391,7.181812
2.312361,2.31941277265205,2.44061269361441,2.3901553841183,405.859478,470.191234216561,437.279796835852,312.490172837704,47.48782,52.4328270205074,39.9149867720347,57.9101102919773,7.104429
2.235755,2.26899942300287,2.19555581592997,2.34408831041553,438.662866,393.048616469075,465.516028799183,378.432134072784,43.505738,52.7308194432353,44.6583460654995,67.0586871444219,7.03475
2.298367,2.23696025284815,2.28939688337945,2.40338343956121,396.487082,419.99215440127,451.161266476964,416.425076886859,48.77614,51.2423568454733,53.6104478210116,29.1213606956827,7.128658
2.312361,2.24550191533703,2.33319292283319,2.24689256299333,406.640511,397.178367687218,356.362405149384,439.17345395262,45.731019,42.9724007589643,36.0403724736478,23.2395638497784,6.854769
2.049036,2.08192854761174,2.07282558637758,1.92810058068278,620.643572,707.657466004459,630.59337191197,454.204610036489,12.703166,-1.48440691604613,5.86424679415528,13.8382336100265,2.9062
2.315149,2.29234986023904,2.35678712609968,2.28437320744588,465.999023,448.478046469688,344.313373824664,550.151583338943,35.775815,42.909777962112,37.9643699184826,34.0204343914558,6.145339
